index,true_label,pred_label,correct,confidence,latency_s,error
5637,misc.forsale,misc.forsale,True,1.0,0.25942387495888397,
5638,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware,False,0.43,0.2411985420039855,
5639,talk.religion.misc,talk.religion.misc,True,0.45,0.3429894999717362,
5640,talk.politics.guns,talk.politics.misc,False,0.64,0.3410312499618158,
5641,sci.med,sci.space,False,0.26,0.32849991699913517,
5642,talk.politics.misc,sci.med,False,0.77,0.364947458030656,
5643,soc.religion.christian,soc.religion.christian,True,0.86,0.2878479170030914,
5644,rec.autos,rec.autos,True,1.0,0.30988020804943517,
5645,talk.politics.guns,talk.politics.guns,True,0.99,0.2934622499742545,
5646,rec.sport.baseball,rec.sport.baseball,True,1.0,0.24047458299901336,
5647,sci.crypt,sci.crypt,True,1.0,0.26189862500177696,
5648,sci.electronics,sci.electronics,True,1.0,0.3117935420013964,
5649,talk.politics.misc,talk.politics.misc,True,0.86,0.2438869159668684,
5650,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.99,0.23416445800103247,
5651,rec.motorcycles,comp.os.ms-windows.misc,False,0.4,0.2384043339989148,
5652,sci.electronics,sci.electronics,True,0.99,0.25256891699973494,
5653,comp.sys.ibm.pc.hardware,misc.forsale,False,0.84,0.35825987497810274,
5654,talk.politics.mideast,talk.politics.mideast,True,1.0,0.2958891249727458,
5655,talk.politics.guns,talk.politics.guns,True,0.69,0.28018916700966656,
5656,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.24764562502969056,
5657,talk.politics.mideast,talk.politics.mideast,True,0.85,0.2493832499603741,
5658,talk.politics.mideast,talk.politics.mideast,True,0.87,0.3181049170088954,
5659,misc.forsale,misc.forsale,True,1.0,0.27536466700257733,
5660,misc.forsale,misc.forsale,True,0.81,0.29901658301241696,
5661,sci.space,sci.med,False,0.51,0.47677125001791865,
5662,talk.politics.mideast,talk.politics.mideast,True,1.0,0.26447337499121204,
5663,talk.politics.misc,talk.politics.misc,True,0.43,0.25947829196229577,
5664,sci.med,sci.med,True,1.0,0.24844687496079132,
5665,talk.politics.misc,talk.politics.misc,True,0.98,0.30034383304882795,
5666,misc.forsale,misc.forsale,True,0.96,0.28627674997551367,
5667,talk.politics.misc,talk.politics.misc,True,0.69,0.27776708302553743,
5668,rec.sport.baseball,rec.sport.baseball,True,1.0,0.37399366596946493,
5669,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.2781807910068892,
5670,talk.religion.misc,soc.religion.christian,False,0.53,0.43563858402194455,
5671,talk.religion.misc,alt.atheism,False,0.89,0.2882846660213545,
5672,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.93,0.2857332500279881,
5673,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.26993137499084696,
5674,sci.space,sci.space,True,1.0,0.25335316598648205,
5675,sci.electronics,rec.autos,False,1.0,0.24598904099548236,
5676,talk.politics.mideast,talk.politics.mideast,True,0.7,0.29027916700579226,
5677,sci.space,talk.politics.misc,False,0.79,0.3043663750286214,
5678,misc.forsale,misc.forsale,True,1.0,0.38230020803166553,
5679,soc.religion.christian,soc.religion.christian,True,0.77,0.25653983402298763,
5680,soc.religion.christian,soc.religion.christian,True,0.99,0.271466167003382,
5681,sci.crypt,sci.crypt,True,1.0,0.30703341704793274,
5682,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2751862080185674,
5683,sci.crypt,talk.politics.misc,False,0.54,0.3055575839825906,
5684,talk.politics.guns,talk.politics.guns,True,0.83,0.2510164999985136,
5685,soc.religion.christian,soc.religion.christian,True,0.98,0.2919572499813512,
5686,rec.sport.baseball,rec.sport.baseball,True,1.0,0.2769979169825092,
5687,comp.graphics,comp.sys.ibm.pc.hardware,False,0.53,0.2697481249924749,
5688,comp.windows.x,comp.os.ms-windows.misc,False,0.37,0.2900774590088986,
5689,comp.graphics,comp.graphics,True,1.0,0.2585230839904398,
5690,rec.sport.hockey,rec.sport.hockey,True,0.98,0.3303027499932796,
5691,rec.sport.hockey,rec.sport.baseball,False,0.82,0.28098887496162206,
5692,misc.forsale,misc.forsale,True,0.94,0.2814894579933025,
5693,talk.religion.misc,sci.space,False,0.99,0.42069545801496133,
5694,comp.windows.x,comp.windows.x,True,1.0,0.26001058297697455,
5695,rec.sport.baseball,rec.sport.baseball,True,1.0,0.36750662501435727,
5696,rec.autos,rec.autos,True,0.95,0.362743541947566,
5697,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.3420267080073245,
5698,alt.atheism,talk.religion.misc,False,0.83,0.327242249972187,
5699,comp.os.ms-windows.misc,talk.politics.misc,False,0.99,0.33441216696519405,
5700,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.2992555840173736,
5701,soc.religion.christian,soc.religion.christian,True,0.64,0.27559800003655255,
5702,rec.motorcycles,rec.motorcycles,True,0.99,0.2485831250087358,
5703,rec.autos,rec.autos,True,1.0,0.2627851669676602,
5704,sci.electronics,rec.autos,False,0.62,0.2408257499919273,
5705,rec.sport.baseball,rec.sport.baseball,True,1.0,0.27604429196799174,
5706,comp.graphics,comp.graphics,True,0.95,0.2785924579948187,
5707,sci.electronics,sci.electronics,True,0.87,0.23884912504581735,
5708,rec.autos,rec.autos,True,0.99,0.2539530409849249,
5709,talk.politics.misc,talk.politics.misc,True,0.84,0.2884386659716256,
5710,comp.graphics,comp.graphics,True,1.0,0.3114868329721503,
5711,alt.atheism,alt.atheism,True,0.96,0.39090812497306615,
5712,talk.politics.mideast,talk.politics.mideast,True,1.0,0.28681766701629385,
5713,talk.politics.misc,talk.politics.misc,True,0.76,0.25272975000552833,
5714,sci.space,sci.space,True,1.0,0.2864954590331763,
5715,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.6,0.26035945903277025,
5716,talk.religion.misc,alt.atheism,False,0.57,0.2711046249605715,
5717,rec.autos,comp.os.ms-windows.misc,False,0.34,0.30930795799940825,
5718,rec.motorcycles,rec.motorcycles,True,0.99,0.3101000830065459,
5719,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2611175829661079,
5720,rec.motorcycles,rec.motorcycles,True,1.0,0.32277699996484444,
5721,comp.windows.x,comp.graphics,False,1.0,0.24766183301107958,
5722,talk.politics.misc,talk.politics.misc,True,0.99,0.2894327089888975,
5723,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2650356669910252,
5724,comp.graphics,comp.graphics,True,1.0,0.2975872499519028,
5725,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.98,0.24474395799916238,
5726,rec.motorcycles,rec.motorcycles,True,1.0,0.29566183395218104,
5727,sci.electronics,comp.sys.mac.hardware,False,0.48,0.23860483296448365,
5728,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2797098329756409,
5729,sci.med,sci.med,True,1.0,0.29905329103348777,
5730,talk.politics.mideast,talk.politics.misc,False,0.32,0.24934825004311278,
5731,talk.politics.mideast,talk.politics.mideast,True,0.99,0.30259658402064815,
5732,sci.space,comp.graphics,False,0.48,0.321449416980613,
5733,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware,False,0.5,0.30367258295882493,
5734,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.30633895902428776,
5735,talk.politics.guns,talk.politics.guns,True,0.63,0.2595613749581389,
5736,comp.os.ms-windows.misc,comp.sys.mac.hardware,False,1.0,0.2942503340309486,
5737,rec.sport.baseball,rec.sport.baseball,True,1.0,0.3399545839638449,
5738,talk.religion.misc,talk.politics.misc,False,0.41,0.2452924579847604,
5739,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware,False,1.0,0.2604106250219047,
5740,sci.space,comp.graphics,False,0.9,0.3030629580025561,
5741,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.99,0.3245742919971235,
5742,rec.autos,rec.autos,True,1.0,0.2465789580019191,
5743,sci.med,misc.forsale,False,0.58,0.2769075000542216,
5744,talk.politics.guns,talk.politics.guns,True,0.99,0.28827508399263024,
5745,soc.religion.christian,soc.religion.christian,True,0.86,0.3712628749781288,
5746,rec.sport.baseball,rec.sport.baseball,True,1.0,0.2727347500040196,
5747,misc.forsale,comp.os.ms-windows.misc,False,0.33,0.2547668750048615,
5748,sci.med,sci.med,True,0.95,0.25538087502354756,
5749,sci.med,sci.med,True,1.0,0.2667002499802038,
5750,comp.graphics,comp.graphics,True,1.0,0.2973616669769399,
5751,rec.autos,rec.autos,True,1.0,0.30872679100139067,
5752,rec.sport.hockey,rec.sport.hockey,True,0.99,0.2849320829845965,
5753,rec.sport.hockey,rec.sport.hockey,True,1.0,0.25077062495984137,
5754,rec.sport.baseball,talk.politics.misc,False,0.16,0.24126866599544883,
5755,rec.motorcycles,rec.motorcycles,True,0.64,0.33572479197755456,
5756,sci.space,sci.space,True,0.82,0.33319283300079405,
5757,misc.forsale,misc.forsale,True,0.99,0.3056353330030106,
5758,comp.windows.x,comp.windows.x,True,1.0,0.2856184169650078,
5759,comp.graphics,comp.graphics,True,0.78,0.24232020898489282,
5760,comp.graphics,comp.graphics,True,1.0,0.23903420800343156,
5761,sci.space,sci.electronics,False,0.99,0.2513246250455268,
5762,comp.sys.mac.hardware,comp.sys.mac.hardware,True,0.95,0.259754958038684,
5763,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.97,0.4338409170159139,
5764,soc.religion.christian,soc.religion.christian,True,0.89,0.24842020799405873,
5765,soc.religion.christian,soc.religion.christian,True,0.99,0.24591170903295279,
5766,rec.motorcycles,rec.motorcycles,True,0.98,0.3079569999827072,
5767,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.32,0.3643790829810314,
5768,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.25021812500199303,
5769,soc.religion.christian,soc.religion.christian,True,0.69,0.30933008302235976,
5770,rec.sport.hockey,rec.sport.hockey,True,0.99,0.3601977500366047,
5771,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.95,0.31655766599578783,
5772,comp.graphics,comp.graphics,True,0.64,0.22872541699325666,
5773,soc.religion.christian,talk.politics.misc,False,0.96,0.24279566603945568,
5774,sci.crypt,sci.crypt,True,0.99,0.2463630409911275,
5775,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2634362090029754,
5776,sci.crypt,sci.crypt,True,0.96,0.26029016595566645,
5777,rec.sport.baseball,rec.sport.baseball,True,1.0,0.29262700001709163,
5778,rec.sport.baseball,rec.sport.baseball,True,1.0,0.26424854202196,
5779,talk.politics.guns,talk.politics.misc,False,0.55,0.4279785000253469,
5780,sci.med,sci.med,True,1.0,0.304051042010542,
5781,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.3828618330298923,
5782,rec.sport.baseball,rec.sport.baseball,True,1.0,0.36249079200206324,
5783,comp.graphics,comp.graphics,True,0.9,0.3259167920332402,
5784,sci.med,sci.med,True,1.0,0.2980039590038359,
5785,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.82,0.28481287497561425,
5786,talk.religion.misc,talk.religion.misc,True,0.94,0.27906404196983203,
5787,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc,False,0.33,0.28529737499775365,
5788,talk.politics.mideast,talk.politics.mideast,True,1.0,0.30402874998981133,
5789,rec.sport.baseball,rec.sport.baseball,True,1.0,0.2820859160274267,
5790,sci.electronics,sci.electronics,True,1.0,0.3035242080222815,
5791,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.28165279200766236,
5792,sci.space,sci.space,True,0.98,0.26051074999850243,
5793,sci.med,sci.med,True,1.0,0.3168825829634443,
5794,misc.forsale,comp.sys.mac.hardware,False,0.87,0.29297154099913314,
5795,sci.space,sci.space,True,0.97,0.26335066702449694,
5796,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.28106649999972433,
5797,comp.windows.x,comp.windows.x,True,0.94,0.2533477079705335,
5798,comp.graphics,comp.graphics,True,1.0,0.26455424999585375,
5799,comp.graphics,comp.graphics,True,0.66,0.3065421669743955,
5800,comp.sys.mac.hardware,comp.windows.x,False,0.75,0.262538000009954,
5801,talk.politics.guns,talk.politics.misc,False,0.66,0.2414124999777414,
5802,rec.autos,sci.electronics,False,0.99,0.26857454201672226,
5803,comp.graphics,comp.graphics,True,0.54,0.24534208298427984,
5804,comp.sys.mac.hardware,comp.os.ms-windows.misc,False,0.71,0.22918558400124311,
5805,talk.politics.guns,talk.politics.guns,True,0.59,0.2552828330080956,
5806,soc.religion.christian,alt.atheism,False,0.77,0.2903808749979362,
5807,rec.motorcycles,rec.motorcycles,True,1.0,0.2567559579620138,
5808,sci.crypt,sci.crypt,True,0.98,0.2500892499811016,
5809,talk.politics.misc,talk.politics.misc,True,0.91,0.2559748329804279,
5810,alt.atheism,alt.atheism,True,0.65,0.3829661670024507,
5811,comp.windows.x,comp.windows.x,True,1.0,0.26312358397990465,
5812,sci.electronics,sci.electronics,True,0.99,0.27681125001981854,
5813,talk.politics.mideast,talk.politics.mideast,True,1.0,0.2692678330349736,
5814,rec.sport.hockey,rec.sport.baseball,False,0.84,0.2818623749772087,
5815,rec.sport.hockey,rec.sport.hockey,True,1.0,0.3696539999800734,
5816,comp.windows.x,comp.windows.x,True,0.36,0.2631110840011388,
5817,sci.space,sci.space,True,1.0,0.32037862500874326,
5818,comp.graphics,comp.windows.x,False,0.73,0.31084179203025997,
5819,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,0.91,0.28121666703373194,
5820,sci.space,sci.space,True,1.0,0.2652111249626614,
5821,talk.politics.mideast,comp.os.ms-windows.misc,False,0.35,0.33860675001051277,
5822,misc.forsale,misc.forsale,True,1.0,0.28687612497014925,
5823,sci.space,sci.space,True,0.64,0.261298458033707,
5824,sci.med,alt.atheism,False,0.6,0.2358217919827439,
5825,talk.religion.misc,soc.religion.christian,False,0.88,0.2537326669553295,
5826,talk.politics.mideast,talk.politics.misc,False,0.95,0.25433975004125386,
5827,comp.windows.x,comp.windows.x,True,1.0,0.3537270830129273,
5828,misc.forsale,misc.forsale,True,1.0,0.2641388750053011,
5829,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2582450839690864,
5830,talk.politics.mideast,talk.politics.misc,False,0.5,0.25665350002236664,
5831,talk.religion.misc,alt.atheism,False,0.99,0.23042633302975446,
5832,soc.religion.christian,soc.religion.christian,True,0.99,0.28740216698497534,
5833,sci.crypt,talk.politics.misc,False,0.94,0.32687387499026954,
5834,soc.religion.christian,soc.religion.christian,True,0.99,0.2839259169995785,
5835,comp.os.ms-windows.misc,comp.graphics,False,0.55,0.25967783300438896,
5836,rec.motorcycles,rec.autos,False,0.95,0.28262820799136534,
5837,misc.forsale,misc.forsale,True,1.0,0.2689654169953428,
5838,sci.crypt,talk.politics.misc,False,0.45,0.30345945799490437,
5839,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.87,0.5023466250277124,
5840,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.2788892080425285,
5841,misc.forsale,misc.forsale,True,1.0,0.40223916596733034,
5842,rec.sport.baseball,rec.sport.baseball,True,1.0,0.3832030410412699,
5843,rec.sport.baseball,rec.sport.baseball,True,1.0,0.28332691703690216,
5844,misc.forsale,misc.forsale,True,1.0,0.2704164579627104,
5845,comp.windows.x,comp.windows.x,True,1.0,0.30841583298752084,
5846,sci.electronics,sci.electronics,True,1.0,0.26386437501059845,
5847,sci.crypt,talk.politics.misc,False,0.93,0.27560379198985174,
5848,rec.sport.baseball,rec.sport.baseball,True,1.0,0.26931175001664087,
5849,comp.graphics,comp.graphics,True,0.55,0.2766287089907564,
5850,rec.autos,rec.autos,True,1.0,0.2455285409814678,
5851,alt.atheism,alt.atheism,True,0.91,0.24676583299878985,
5852,rec.sport.hockey,rec.sport.hockey,True,1.0,0.2511542090214789,
5853,talk.politics.misc,talk.politics.misc,True,0.99,0.3152604589704424,
5854,misc.forsale,misc.forsale,True,0.99,0.3007167089963332,
5855,sci.space,sci.space,True,1.0,0.24869674997171387,
5856,comp.graphics,comp.graphics,True,0.93,0.278771041019354,
5857,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.75,0.27926283300621435,
5858,soc.religion.christian,soc.religion.christian,True,0.92,0.265838666993659,
5859,sci.med,sci.med,True,1.0,0.2715586670092307,
5860,rec.motorcycles,rec.motorcycles,True,1.0,0.28716962499311194,
5861,comp.sys.mac.hardware,comp.sys.mac.hardware,True,0.71,0.29243458301061764,
5862,comp.graphics,sci.crypt,False,0.31,0.24969108297955245,
5863,rec.motorcycles,rec.motorcycles,True,0.68,0.25628995802253485,
5864,comp.graphics,comp.windows.x,False,0.69,0.297643666039221,
5865,soc.religion.christian,soc.religion.christian,True,1.0,0.2959221670171246,
5866,rec.sport.baseball,rec.sport.baseball,True,1.0,0.28492766700219363,
5867,comp.sys.mac.hardware,comp.sys.mac.hardware,True,1.0,0.2896575419581495,
5868,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,0.24,0.2488816250115633,
5869,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.28982266696402803,
5870,sci.space,sci.space,True,1.0,0.3699551250319928,
5871,rec.autos,rec.autos,True,0.98,0.2654183330014348,
5872,comp.windows.x,comp.windows.x,True,0.99,0.30611175001831725,
5873,alt.atheism,alt.atheism,True,0.56,0.27357654098886997,
5874,sci.crypt,sci.crypt,True,0.99,0.2662089169607498,
5875,misc.forsale,misc.forsale,True,1.0,0.2749359579756856,
5876,sci.space,sci.space,True,0.94,0.2482593339518644,
5877,rec.motorcycles,talk.religion.misc,False,0.34,0.2718853330006823,
5878,talk.politics.mideast,talk.politics.mideast,True,1.0,0.3000853750272654,
5879,misc.forsale,misc.forsale,True,1.0,0.3518500410136767,
5880,talk.politics.misc,talk.politics.misc,True,0.77,0.34367204102454707,
5881,alt.atheism,alt.atheism,True,0.88,0.32477920805104077,
5882,sci.electronics,sci.electronics,True,0.98,0.3275722079561092,
5883,sci.med,sci.med,True,0.83,0.3206325000501238,
5884,rec.autos,rec.autos,True,1.0,0.3176080420380458,
5885,rec.autos,misc.forsale,False,0.13,0.2855291669839062,
5886,sci.med,sci.med,True,1.0,0.3463719999999739,
5887,rec.sport.hockey,rec.sport.hockey,True,1.0,0.26661445799982175,
5888,sci.space,sci.med,False,0.89,0.2426370830507949,
5889,soc.religion.christian,soc.religion.christian,True,0.83,0.25464066700078547,
5890,comp.windows.x,comp.os.ms-windows.misc,False,0.25,0.2540757500100881,
5891,rec.motorcycles,comp.os.ms-windows.misc,False,0.37,0.28865537501405925,
5892,comp.windows.x,comp.windows.x,True,0.99,0.31186337501276284,
5893,talk.politics.guns,talk.politics.guns,True,1.0,0.24778495804639533,
5894,alt.atheism,comp.os.ms-windows.misc,False,0.3,0.4783673330093734,
5895,comp.graphics,comp.graphics,True,1.0,0.3648485420271754,
5896,misc.forsale,misc.forsale,True,1.0,0.3662632500054315,
5897,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware,True,1.0,0.3606587500544265,
5898,misc.forsale,talk.politics.misc,False,0.43,0.3684288749936968,
5899,rec.sport.baseball,talk.politics.misc,False,0.45,0.2508608750067651,
5900,talk.politics.misc,talk.politics.misc,True,0.99,0.35812016698764637,
5901,talk.politics.mideast,talk.politics.mideast,True,1.0,0.44185424997704104,
5902,talk.politics.guns,talk.politics.misc,False,0.29,0.30286620801780373,
5903,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.27581108396407217,
5904,sci.crypt,sci.crypt,True,0.94,0.2741957919788547,
5905,talk.politics.misc,talk.politics.misc,True,0.99,0.2661390830180608,
5906,rec.sport.hockey,rec.sport.hockey,True,1.0,0.29157954204129055,
5907,comp.os.ms-windows.misc,comp.os.ms-windows.misc,True,1.0,0.2542607909999788,
5908,soc.religion.christian,soc.religion.christian,True,0.96,0.283341207948979,
5909,comp.graphics,comp.windows.x,False,0.97,0.3338572080247104,
5910,soc.religion.christian,soc.religion.christian,True,0.88,0.2856491659767926,
